Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_112-123_21,True,307.0,308.0,11,-36.136452,21.972532,42.292259,36.47926,-20.665577,41.926155,175.0,0.342808,1.306955,24.17,False
LT_112-123_21,True,308.0,309.0,1,-78.924095,11.636669,79.777351,82.227471,1.039075,82.234036,175.0,3.303376,12.675744,45.59,False
LT_112-123_21,True,308.0,310.0,2,-67.181496,-11.977687,68.240891,69.559394,21.102181,72.68983,175.0,2.377899,9.124495,38.99,False
LT_112-123_21,True,309.0,311.0,14,-99.872086,-8.455968,100.229416,100.100346,18.042911,101.71345,400.0,0.228261,9.586943,25.06,False
LT_112-123_21,True,309.0,312.0,15,-135.250977,-2.060215,135.266663,135.666717,19.521302,137.063997,400.0,0.41574,17.461086,33.82,False
LT_112-123_21,True,310.0,311.0,16,-144.863174,34.359314,148.882172,145.333894,-14.589092,146.064309,400.0,0.47072,19.770222,37.22,False
LT_112-123_21,True,310.0,312.0,17,-181.173019,42.39558,186.067337,181.908239,-11.516354,182.272417,400.0,0.73522,30.879227,46.52,False
LT_112-123_21,True,311.0,313.0,18,-144.462921,-26.332289,146.843201,145.875741,37.634847,150.652293,500.0,1.41282,11.302558,29.37,False
LT_112-123_21,True,311.0,314.0,19,-100.970421,22.878386,103.52993,101.57258,-17.820245,103.123956,500.0,0.60216,5.058141,20.71,False
LT_112-123_21,True,312.0,313.0,20,-80.877007,-40.713711,90.546646,81.398238,44.883559,92.952714,500.0,0.521231,4.169848,18.11,False
LT_112-123_21,True,312.0,323.0,21,-236.699707,32.709225,238.949036,244.371742,29.306393,246.12276,500.0,7.672035,62.015617,47.79,False
LT_112-123_21,True,313.0,323.0,22,-227.165604,51.41629,232.911682,233.55688,-0.867104,233.55849,500.0,6.391276,50.549187,46.58,False
LT_112-123_21,True,314.0,316.0,23,-225.938278,0.748853,225.939514,228.787531,32.87234,231.137027,500.0,2.849253,33.621193,45.19,False
LT_112-123_21,True,315.0,316.0,24,-35.776463,34.265347,49.538567,35.830971,-33.802023,49.25886,500.0,0.054509,0.463324,9.91,False
LT_112-123_21,True,315.0,321.0,1,-137.763,-59.669292,150.130173,139.159847,71.076876,156.260633,500.0,1.396847,11.407583,30.03,False
LT_112-123_21,True,315.0,321.0,2,-137.763,-59.669292,150.130173,139.159847,71.076876,156.260633,500.0,1.396847,11.407583,30.03,False
LT_112-123_21,True,315.0,324.0,26,174.076492,28.125498,176.333969,-171.747955,-10.827789,172.088933,500.0,2.328538,17.297709,35.27,False
LT_112-123_21,True,316.0,317.0,27,-187.079681,-78.075043,202.717834,188.387653,89.410796,208.528651,500.0,1.307972,11.335753,40.54,False
LT_112-123_21,True,316.0,319.0,28,-79.644775,27.064842,84.117752,79.876315,-25.289707,83.784217,500.0,0.231539,1.775135,16.82,False
LT_112-123_21,True,317.0,318.0,29,-164.352188,-43.307079,169.962189,164.934994,47.38672,171.607265,500.0,0.582806,4.07964,33.99,False
LT_112-123_21,True,317.0,322.0,30,-24.036188,-40.822464,47.373112,24.245087,42.389208,48.833075,500.0,0.208899,1.566744,9.47,False
LT_112-123_21,True,318.0,321.0,1,44.424145,-34.976246,56.540627,-44.334341,35.754548,56.955434,500.0,0.089804,0.778302,11.31,False
LT_112-123_21,True,318.0,321.0,2,44.424145,-34.976246,56.540627,-44.334341,35.754548,56.955434,500.0,0.089804,0.778302,11.31,False
LT_112-123_21,True,319.0,320.0,1,-97.95562,3.061574,98.003456,98.476744,1.107421,98.482971,500.0,0.521124,4.168995,19.6,False
LT_112-123_21,True,319.0,320.0,2,-97.95562,3.061574,98.003456,98.476744,1.107421,98.482971,500.0,0.521124,4.168995,19.6,False
LT_112-123_21,True,320.0,323.0,1,-139.506012,-1.737522,139.516846,140.133031,6.335661,140.276181,500.0,0.627019,4.598139,27.9,False
LT_112-123_21,True,320.0,323.0,2,-139.506012,-1.737522,139.516846,140.133031,6.335661,140.276181,500.0,0.627019,4.598139,27.9,False
LT_112-123_21,True,321.0,322.0,34,-19.663471,-32.290283,37.806274,19.752931,32.966199,38.431088,500.0,0.089459,0.675915,7.56,False
LT_112-123_21,True,323.0,325.0,35,-418.195251,160.483627,447.931091,418.195251,-141.281277,441.415527,722.0,0.0,19.202351,62.04,False
LT_113-123_22,True,101.0,102.0,A1,-6.987815,-30.260281,31.056627,6.992012,30.279865,31.076654,175.0,0.004197,0.019584,17.75,False
LT_113-123_22,True,101.0,103.0,A2,17.85498,3.402979,18.176374,-17.643489,-2.591621,17.832812,175.0,0.211492,0.811359,10.39,False
LT_113-123_22,True,101.0,105.0,A3,0.890879,-4.080399,4.17652,-0.888521,4.08951,4.18492,175.0,0.002358,0.009111,2.39,False
LT_113-123_22,True,102.0,104.0,A4,5.285497,10.363529,11.633538,-5.224792,-10.12991,11.397962,175.0,0.060704,0.233619,6.65,False
LT_113-123_22,True,102.0,106.0,A5,4.394069,-8.437127,9.512778,-4.36405,8.552401,9.601484,175.0,0.030019,0.115274,5.44,False
LT_113-123_22,True,103.0,109.0,A6,-50.054802,8.18718,50.719948,50.96931,-4.676649,51.183411,175.0,0.914508,3.51053,28.98,False
LT_113-123_22,True,103.0,124.0,A7,-12.704973,-16.980494,21.207392,12.715189,17.409548,21.558488,400.0,0.010216,0.429055,5.3,False
LT_113-123_22,True,104.0,109.0,A8,-27.829885,6.523608,28.584263,28.082262,-5.55149,28.625731,175.0,0.252377,0.972118,16.33,False
LT_113-123_22,True,105.0,110.0,A9,-30.826101,-8.212882,31.901411,31.073957,9.161198,32.39627,175.0,0.247855,0.948316,18.23,False
LT_113-123_22,True,106.0,110.0,10,-56.385082,-110.763954,124.289703,56.860224,112.834213,126.351275,175.0,0.475141,2.070259,71.02,False
LT_113-123_22,True,107.0,108.0,11,75.513641,1.719546,75.533218,-74.529785,2.031405,74.557464,175.0,0.983856,3.750951,43.16,False
LT_113-123_22,True,107.0,203.0,B1,150.890976,-1.148431,150.895355,-140.590133,40.634995,146.344758,175.0,10.300843,39.486565,86.23,False
LT_113-123_22,True,108.0,109.0,1,-0.439345,1.245026,1.320271,0.444551,-1.225051,1.303218,175.0,0.005206,0.019975,0.75,False
LT_113-123_22,True,108.0,110.0,2,-1.413972,-17.353245,17.410755,1.526617,17.785486,17.850885,175.0,0.112645,0.432242,9.95,False
LT_113-123_22,True,109.0,111.0,14,-66.977386,3.066677,67.047562,67.078047,1.161043,67.088094,400.0,0.10066,4.227721,16.76,False
LT_113-123_22,True,109.0,112.0,15,-90.688583,1.687497,90.704277,90.872808,6.049918,91.073974,400.0,0.184224,7.737415,22.68,False
LT_113-123_22,True,110.0,111.0,16,-76.011314,41.943024,86.815529,76.168971,-35.321434,83.960204,400.0,0.157657,6.62159,21.7,False
LT_113-123_22,True,110.0,112.0,17,-100.553024,40.686695,108.472656,100.799151,-30.349374,105.268957,400.0,0.246127,10.337321,27.12,False
LT_113-123_22,True,111.0,113.0,18,-279.957855,43.942471,283.385529,285.373748,-0.615326,285.374412,500.0,5.415893,43.327145,56.68,False
LT_113-123_22,True,111.0,114.0,19,136.710846,-9.782084,137.060364,-135.663945,18.576056,136.92982,500.0,1.046901,8.793972,27.41,False
LT_113-123_22,True,112.0,113.0,20,-240.544754,39.64719,243.790222,244.530045,-7.76486,244.653298,500.0,3.985291,31.88233,48.76,False
LT_113-123_22,True,112.0,123.0,21,48.872787,-15.347737,51.22599,-48.549347,17.962217,51.765629,500.0,0.323441,2.61448,10.25,False
LT_113-123_22,True,113.0,215.0,B2,357.877075,-12.857595,358.107971,-343.68219,119.319242,363.80562,500.0,14.194885,106.461647,71.62,False
LT_113-123_22,True,114.0,116.0,23,49.007107,-28.14924,56.516159,-48.838306,30.141089,57.390464,500.0,0.168801,1.991848,11.3,False
LT_113-123_22,True,115.0,116.0,24,-90.536514,40.209217,99.063835,90.751715,-38.380012,98.533746,500.0,0.215201,1.829205,19.81,False
LT_113-123_22,True,115.0,121.0,1,-0.901038,-8.161862,8.211448,0.90184,8.168416,8.218049,500.0,0.000802,0.006554,1.64,False
LT_113-123_22,True,115.0,121.0,2,-0.901038,-8.161862,8.211448,0.90184,8.168416,8.218049,500.0,0.000802,0.006554,1.64,False
LT_113-123_22,True,115.0,124.0,26,12.739555,7.59168,14.830033,-12.715192,-7.410697,14.717151,500.0,0.024363,0.180983,2.97,False
LT_113-123_22,True,116.0,117.0,27,25.64105,-18.500332,31.618441,-25.611098,18.759922,31.746858,500.0,0.029953,0.259591,6.32,False
LT_113-123_22,True,116.0,119.0,28,-50.222916,28.72574,57.857662,50.337124,-27.850142,57.527876,500.0,0.114209,0.875599,11.57,False
LT_113-123_22,True,117.0,118.0,29,20.780676,5.7075,21.55022,-20.77021,-5.63424,21.520834,500.0,0.010466,0.07326,4.31,False
LT_113-123_22,True,117.0,122.0,30,4.830397,-19.419374,20.011116,-4.81388,19.543255,20.127401,500.0,0.016517,0.123881,4.0,False
LT_113-123_22,True,118.0,121.0,1,21.012091,-23.490337,31.516726,-20.983314,23.739733,31.683977,500.0,0.028776,0.249396,6.3,False
LT_113-123_22,True,118.0,121.0,2,21.012091,-23.490337,31.516726,-20.983314,23.739733,31.683977,500.0,0.028776,0.249396,6.3,False
LT_113-123_22,True,119.0,120.0,1,-65.593552,7.888149,66.066154,65.839171,-5.923191,66.105073,500.0,0.24562,1.964957,13.21,False
LT_113-123_22,True,119.0,120.0,2,-65.593552,7.888149,66.066154,65.839171,-5.923191,66.105073,500.0,0.24562,1.964957,13.21,False
LT_113-123_22,True,120.0,123.0,1,-94.426987,7.606684,94.732872,94.726837,-5.40778,94.881072,500.0,0.29985,2.198904,18.95,False
LT_113-123_22,True,120.0,123.0,2,-94.426987,7.606684,94.732872,94.726837,-5.40778,94.881072,500.0,0.29985,2.198904,18.95,False
LT_113-123_22,True,121.0,122.0,34,-4.806012,-14.218873,15.009133,4.813895,14.278431,15.068085,500.0,0.007883,0.059558,3.0,False
LT_113-123_22,True,121.0,325.0,1,440.968994,48.497768,443.627869,-415.395491,158.221394,444.508069,500.0,25.573503,206.719162,88.73,False
LT_113-123_22,True,123.0,217.0,B3,127.095703,-50.056744,136.597931,-125.102365,64.807447,140.892182,500.0,1.993338,14.750704,27.32,False
LT_113-123_22,True,201.0,202.0,B1,14.39702,-31.00444,34.184055,-14.386988,31.051259,34.222304,175.0,0.010032,0.046818,19.53,False
LT_113-123_22,True,201.0,203.0,B2,-57.265671,28.915838,64.152023,59.835681,-19.056344,62.796919,175.0,2.57001,9.859494,36.66,False
LT_113-123_22,True,201.0,205.0,B3,24.047152,-9.791152,25.964054,-23.889656,10.399658,26.055106,175.0,0.157496,0.608506,14.84,False
LT_113-123_22,True,202.0,204.0,B4,7.090573,12.096748,14.021681,-7.005325,-11.768673,13.695848,175.0,0.085248,0.328075,8.01,False
LT_113-123_22,True,202.0,206.0,B5,19.58275,-11.762212,22.843679,-19.325507,12.750027,23.152503,175.0,0.257243,0.987815,13.05,False
LT_113-123_22,True,203.0,209.0,B6,86.486313,-22.271574,89.307922,-83.6547,33.141314,89.980306,175.0,2.831613,10.86974,51.03,False
LT_113-123_22,True,203.0,224.0,B7,-94.272697,-8.482046,94.653503,94.479457,17.165961,96.026236,400.0,0.20676,8.683915,23.66,False
LT_113-123_22,True,204.0,209.0,B8,-29.3948,7.439776,30.321684,29.683797,-6.326602,30.350514,175.0,0.288997,1.113174,17.33,False
LT_113-123_22,True,205.0,210.0,B9,-11.034794,-15.17738,18.764847,11.114819,15.483564,19.059905,175.0,0.080025,0.306184,10.72,False
LT_113-123_22,True,206.0,210.0,10,-47.572025,-115.193214,124.629745,47.910955,116.66998,126.124319,175.0,0.33893,1.476766,71.22,False
LT_113-123_22,True,207.0,208.0,11,-17.486694,23.796907,29.530954,17.647878,-23.182395,29.135391,175.0,0.161184,0.614512,16.87,False
LT_113-123_22,True,208.0,209.0,1,-58.960915,17.87464,61.610813,60.855333,-10.605361,61.772528,175.0,1.894418,7.269278,35.21,False
LT_113-123_22,True,208.0,210.0,2,-42.800774,-10.394645,44.044922,43.732093,13.968312,45.908711,175.0,0.931319,3.573668,25.17,False
LT_113-123_22,True,209.0,211.0,14,-50.664787,-10.362277,51.713608,50.725807,12.925109,52.346594,400.0,0.06102,2.562832,12.93,False
LT_113-123_22,True,209.0,212.0,15,-42.301022,-14.36169,44.672523,42.346556,16.274145,45.366052,400.0,0.045535,1.912456,11.17,False
LT_113-123_22,True,210.0,211.0,16,-103.587196,38.39819,110.475014,103.844297,-27.599969,107.449506,400.0,0.257101,10.798221,27.62,False
LT_113-123_22,True,210.0,212.0,17,-95.089928,33.827599,100.927696,95.304511,-24.81511,98.482178,400.0,0.214583,9.012488,25.23,False
LT_113-123_22,True,211.0,213.0,18,-54.05574,-1.497163,54.076469,54.251548,3.06362,54.337981,500.0,0.195807,1.566457,10.82,False
LT_113-123_22,True,211.0,214.0,19,-100.514366,16.172024,101.807037,101.09937,-11.257995,101.72426,500.0,0.585003,4.914029,20.36,False
LT_113-123_22,True,212.0,213.0,20,-68.501022,6.86516,68.844185,68.821081,-4.304692,68.955577,500.0,0.320058,2.560468,13.77,False
LT_113-123_22,True,212.0,223.0,21,-69.150032,1.675857,69.170334,69.800432,3.581546,69.892259,500.0,0.6504,5.257403,13.83,False
LT_113-123_22,True,213.0,223.0,22,-39.424408,-3.712112,39.598785,39.616319,5.229951,39.960044,500.0,0.191911,1.517838,7.92,False
LT_113-123_22,True,214.0,216.0,23,-196.526733,-0.04331,196.526733,198.689114,25.559397,200.32635,500.0,2.16238,25.516087,39.31,False
LT_113-123_22,True,215.0,216.0,24,239.919693,-33.595512,242.260437,-238.647264,44.411161,242.744449,500.0,1.272429,10.815649,48.45,False
LT_113-123_22,True,215.0,221.0,1,-51.679794,-38.689877,64.557785,51.928925,40.724447,65.993135,500.0,0.249131,2.034571,12.91,False
LT_113-123_22,True,215.0,221.0,2,-51.679794,-38.689877,64.557785,51.928925,40.724447,65.993135,500.0,0.249131,2.034571,12.91,False
LT_113-123_22,True,215.0,224.0,26,95.191872,12.578778,96.019363,-94.479455,-7.286541,94.760018,500.0,0.712417,5.292238,19.2,False
LT_113-123_22,True,216.0,217.0,27,-195.863205,-29.891855,198.131073,197.133152,40.898061,201.330899,500.0,1.269947,11.006206,39.63,False
LT_113-123_22,True,216.0,219.0,28,248.632004,11.379676,248.892288,-246.618687,4.055753,246.652034,500.0,2.013317,15.435429,49.78,False
LT_113-123_22,True,217.0,218.0,29,-62.820782,-67.608124,92.289268,62.995556,68.831545,93.307136,500.0,0.174774,1.223421,18.46,False
LT_113-123_22,True,217.0,222.0,30,-9.210011,-18.55135,20.711758,9.231933,18.715767,20.868841,500.0,0.021922,0.164418,4.14,False
LT_113-123_22,True,218.0,221.0,1,-28.39806,25.304937,38.03669,28.447018,-24.88063,37.792573,500.0,0.048959,0.424308,7.61,False
LT_113-123_22,True,218.0,221.0,2,-28.39806,25.304937,38.03669,28.447018,-24.88063,37.792573,500.0,0.048959,0.424308,7.61,False
LT_113-123_22,True,219.0,220.0,1,78.792984,-8.885739,79.292435,-78.449035,11.637332,79.307494,500.0,0.343949,2.751593,15.86,False
LT_113-123_22,True,219.0,220.0,2,78.792984,-8.885739,79.292435,-78.449035,11.637332,79.307494,500.0,0.343949,2.751593,15.86,False
LT_113-123_22,True,220.0,223.0,1,46.967827,-10.52063,48.131699,-46.892226,11.075034,48.182334,500.0,0.075601,0.554404,9.63,False
LT_113-123_22,True,220.0,223.0,2,46.967827,-10.52063,48.131699,-46.892226,11.075034,48.182334,500.0,0.075601,0.554404,9.63,False
LT_113-123_22,True,221.0,222.0,34,9.248107,-16.164049,18.622675,-9.231933,16.28625,18.720858,500.0,0.016174,0.122201,3.72,False
LT_113-123_22,True,223.0,318.0,1,314.365753,-39.37508,316.822052,-300.039647,153.983929,337.245964,500.0,14.326106,114.608849,63.36,False
LT_113-123_22,True,301.0,302.0,C1,14.897551,-37.06308,39.945076,-14.882682,37.132468,40.00393,175.0,0.014869,0.069388,22.83,False
LT_113-123_22,True,301.0,303.0,C2,-39.378223,24.116199,46.176136,40.71323,-18.99463,44.926196,175.0,1.335006,5.121569,26.39,False
LT_113-123_22,True,301.0,305.0,C3,-0.756178,7.055876,7.09628,0.771878,-6.995217,7.037674,175.0,0.0157,0.060659,4.06,False
LT_113-123_22,True,302.0,304.0,C4,-7.000752,22.921202,23.966476,7.229498,-22.040876,23.196246,175.0,0.228746,0.880326,13.7,False
LT_113-123_22,True,302.0,306.0,C5,3.697687,-0.117595,3.699557,-3.687526,0.156615,3.69085,175.0,0.010162,0.03902,2.11,False
LT_113-123_22,True,303.0,309.0,C6,15.260678,-6.91851,16.755718,-15.167507,7.276168,16.822482,175.0,0.093171,0.357658,9.57,False
LT_113-123_22,True,303.0,324.0,C7,-171.364014,7.35217,171.521652,172.035599,20.854428,173.294993,400.0,0.671586,28.206598,42.88,False
LT_113-123_22,True,304.0,309.0,C8,-54.669678,15.516742,56.829071,55.671312,-11.658593,56.878975,175.0,1.001635,3.858148,32.47,False
LT_113-123_22,True,305.0,310.0,C9,-46.288948,0.153253,46.2892,46.82452,1.895893,46.862886,175.0,0.535572,2.049146,26.45,False
LT_113-123_22,True,306.0,310.0,10,-83.500626,-105.784691,134.769257,84.565271,110.423505,139.084994,175.0,1.064646,4.638814,77.01,False
LT_113-123_22,True,307.0,308.0,11,-36.13641,21.972431,42.292171,36.479198,-20.665551,41.926088,175.0,0.342788,1.30688,24.17,False
LT_113-123_22,True,308.0,309.0,1,-78.934135,11.645081,79.788513,82.238263,1.033548,82.244758,175.0,3.304128,12.678629,45.59,False
LT_113-123_22,True,308.0,310.0,2,-67.171219,-11.985923,68.232216,69.54836,21.10751,72.680818,175.0,2.377141,9.121587,38.99,False
LT_113-123_22,True,309.0,311.0,14,-99.881805,-8.44701,100.23835,100.110098,18.035315,101.721701,400.0,0.228293,9.588305,25.06,False
LT_113-123_22,True,309.0,312.0,15,-135.050293,-2.148302,135.067383,135.464794,19.557344,136.869281,400.0,0.414501,17.409042,33.77,False
LT_113-123_22,True,310.0,311.0,16,-144.92688,34.393776,148.952118,145.398012,-14.606213,146.129817,400.0,0.471133,19.787563,37.24,False
LT_113-123_22,True,310.0,312.0,17,-181.023285,42.323055,185.904999,181.757176,-11.499619,182.120598,400.0,0.733891,30.823437,46.48,False
LT_113-123_22,True,311.0,313.0,18,-144.074387,-26.498497,146.490952,145.480239,37.745317,150.297069,500.0,1.405852,11.246819,29.3,False
LT_113-123_22,True,311.0,314.0,19,-101.432678,23.069193,104.022957,102.040554,-17.963035,103.609581,500.0,0.607876,5.106158,20.8,False
LT_113-123_22,True,312.0,313.0,20,-80.87146,-40.690983,90.531487,81.392445,44.858866,92.93572,500.0,0.520985,4.167883,18.11,False
LT_113-123_22,True,312.0,323.0,21,-236.352539,32.633663,238.594788,244.000861,29.190269,245.740701,500.0,7.648322,61.823933,47.72,False
LT_113-123_22,True,313.0,323.0,22,-226.764587,51.332294,232.502014,233.132941,-0.964409,233.134936,500.0,6.368354,50.367886,46.5,False
LT_113-123_22,True,314.0,316.0,23,-226.40509,0.891335,226.40686,229.266438,32.872562,231.611107,500.0,2.861347,33.763897,45.28,False
LT_113-123_22,True,315.0,316.0,24,-34.857803,34.481163,49.030777,34.911267,-34.026719,48.75053,500.0,0.053464,0.454444,9.81,False
LT_113-123_22,True,315.0,321.0,1,-138.366455,-59.238415,150.513992,139.770901,70.708056,156.638227,500.0,1.404446,11.469642,30.1,False
LT_113-123_22,True,315.0,321.0,2,-138.366455,-59.238415,150.513992,139.770901,70.708056,156.638227,500.0,1.404446,11.469642,30.1,False
LT_113-123_22,True,315.0,324.0,26,174.364883,28.191301,176.629181,-172.028571,-10.83584,172.369501,500.0,2.336312,17.355461,35.33,False
LT_113-123_22,True,316.0,317.0,27,-188.592712,-77.348534,203.838211,189.915602,88.813574,209.656354,500.0,1.322889,11.46504,40.77,False
LT_113-123_22,True,316.0,319.0,28,-77.690269,26.562223,82.105598,77.911012,-24.869862,81.784081,500.0,0.220743,1.692361,16.42,False
LT_113-123_22,True,317.0,318.0,29,-165.848953,-42.710171,171.260132,166.440989,46.854421,172.910207,500.0,0.592036,4.14425,34.25,False
LT_113-123_22,True,317.0,322.0,30,-24.067488,-40.823353,47.389767,24.276719,42.39259,48.851723,500.0,0.209232,1.569238,9.48,False
LT_113-123_22,True,318.0,321.0,1,45.054565,-35.312923,57.244354,-44.962384,36.11183,57.668711,500.0,0.092182,0.798907,11.45,False
LT_113-123_22,True,318.0,321.0,2,45.054565,-35.312923,57.244354,-44.962384,36.11183,57.668711,500.0,0.092182,0.798907,11.45,False
LT_113-123_22,True,319.0,320.0,1,-96.972664,2.851513,97.01458,97.483289,1.233484,97.491092,500.0,0.510625,4.084997,19.4,False
LT_113-123_22,True,319.0,320.0,2,-96.972664,2.851513,97.01458,97.483289,1.233484,97.491092,500.0,0.510625,4.084997,19.4,False
LT_113-123_22,True,320.0,323.0,1,-138.512451,-1.863773,138.524994,139.130556,6.396538,139.277519,500.0,0.618104,4.532765,27.7,False
LT_113-123_22,True,320.0,323.0,2,-138.512451,-1.863773,138.524994,139.130556,6.396538,139.277519,500.0,0.618104,4.532765,27.7,False
LT_113-123_22,True,321.0,322.0,34,-19.631634,-32.275333,37.776955,19.720955,32.950202,38.400936,500.0,0.089321,0.674869,7.56,False
LT_113-123_22,True,323.0,325.0,35,-415.395599,158.443481,444.58728,415.395599,-139.526751,438.202257,722.0,0.0,18.916731,61.58,False
LT_113-215_B2,True,101.0,102.0,A1,-8.654629,-29.901541,31.128841,8.659467,29.924121,31.151876,175.0,0.004839,0.02258,17.79,False
LT_113-215_B2,True,101.0,103.0,A2,21.330851,3.780462,21.663265,-21.03547,-2.647274,21.201393,175.0,0.295381,1.133188,12.38,False
LT_113-215_B2,True,101.0,105.0,A3,-0.918177,-2.210042,2.393185,0.918691,2.21203,2.395218,175.0,0.000514,0.001988,1.37,False
LT_113-215_B2,True,102.0,104.0,A4,4.775136,11.615394,12.558635,-4.705058,-11.345699,12.282608,175.0,0.070078,0.269695,7.18,False
