Contingency,Converged,FromBus#,ToBus#,CKT,Pij(MW),Qij(MVAr),Sij(MVA),Pji(MW),Qji(MVAr),Sji(MVA),RateA,Ploss(MW),Qloss(MVAr),Loading_%,Violation
LT_104-109_A8,True,309.0,312.0,15,-139.000458,-15.09405,139.817581,139.450048,33.97684,143.529584,400.0,0.44959,18.88279,34.95,False
LT_104-109_A8,True,310.0,311.0,16,-142.596573,22.068214,144.294098,143.044864,-3.239977,143.081552,400.0,0.448291,18.828238,36.07,False
LT_104-109_A8,True,310.0,312.0,17,-179.298553,26.555956,181.254501,180.005914,3.153183,180.033529,400.0,0.707361,29.709139,45.31,False
LT_104-109_A8,True,311.0,313.0,18,-172.463409,-56.725239,181.552704,174.596053,73.786386,189.547389,500.0,2.132643,17.061148,36.31,False
LT_104-109_A8,True,311.0,314.0,19,-74.197327,31.088251,80.447021,74.566175,-27.989927,79.646409,500.0,0.368848,3.098325,16.09,False
LT_104-109_A8,True,312.0,313.0,20,-107.210472,-66.289207,126.048973,108.212314,74.303944,131.266831,500.0,1.001842,8.014736,25.21,False
LT_104-109_A8,True,312.0,323.0,21,-212.245819,29.159224,214.239471,218.338315,20.088457,219.260498,500.0,6.092496,49.247681,42.85,False
LT_104-109_A8,True,313.0,323.0,22,-188.268417,62.235893,198.288422,192.760038,-26.711258,194.601962,500.0,4.491621,35.524635,39.66,False
LT_104-109_A8,True,314.0,316.0,23,-217.350189,7.232147,217.470474,220.003102,24.072227,221.316147,500.0,2.652913,31.304375,43.49,False
LT_104-109_A8,True,315.0,316.0,24,22.978134,13.939601,26.875772,-22.961475,-13.797996,26.788318,500.0,0.016659,0.141605,5.38,False
LT_104-109_A8,True,315.0,321.0,1,-128.965469,4.551394,129.045761,130.04844,4.292866,130.119274,500.0,1.082971,8.84426,25.81,False
LT_104-109_A8,True,315.0,321.0,2,-128.965469,4.551394,129.045761,130.04844,4.292866,130.119274,500.0,1.082971,8.84426,25.81,False
LT_104-109_A8,True,315.0,324.0,26,166.640793,27.853468,168.952576,-164.460451,-11.656643,164.873034,500.0,2.180342,16.196825,33.79,False
LT_104-109_A8,True,316.0,317.0,27,-161.927399,-0.773121,161.929245,162.782437,8.183455,162.988008,500.0,0.855039,7.410334,32.39,False
LT_104-109_A8,True,316.0,319.0,28,-46.714283,12.336061,48.315655,46.792377,-11.737341,48.242012,500.0,0.078094,0.59872,9.66,False
LT_104-109_A8,True,317.0,318.0,29,-119.808556,0.533853,119.809746,120.117048,1.625593,120.128047,500.0,0.308492,2.159446,23.96,False
LT_104-109_A8,True,317.0,322.0,30,-42.973862,-3.627065,43.126656,43.258286,5.760245,43.640116,500.0,0.284424,2.13318,8.63,False
LT_104-109_A8,True,318.0,321.0,1,-31.588099,-1.913097,31.645977,31.620114,2.190565,31.695902,500.0,0.032016,0.277468,6.33,False
LT_104-109_A8,True,318.0,321.0,2,-31.588099,-1.913097,31.645977,31.620114,2.190565,31.695902,500.0,0.032016,0.277468,6.33,False
LT_104-109_A8,True,319.0,320.0,1,-90.004204,-5.497875,90.171967,90.44639,9.035361,90.896574,500.0,0.442186,3.537486,18.03,False
LT_104-109_A8,True,319.0,320.0,2,-90.004204,-5.497875,90.171967,90.44639,9.035361,90.896574,500.0,0.442186,3.537486,18.03,False
LT_104-109_A8,True,320.0,323.0,1,-137.550385,-10.948868,137.985443,138.164465,15.452128,139.025853,500.0,0.614081,4.503261,27.6,False
LT_104-109_A8,True,320.0,323.0,2,-137.550385,-10.948868,137.985443,138.164465,15.452128,139.025853,500.0,0.614081,4.503261,27.6,False
LT_104-109_A8,True,321.0,322.0,34,-30.004087,1.984727,30.069658,30.097721,-1.277274,30.124811,500.0,0.093633,0.707453,6.01,False
LT_104-109_A8,True,323.0,325.0,35,-347.427307,92.192612,359.451233,347.427307,-79.83832,356.482666,722.0,0.0,12.354292,49.79,False
LT_105-110_A9,True,101.0,102.0,A1,36.663639,-35.134453,50.780434,-36.614131,35.365489,50.904935,175.0,0.049508,0.231036,29.02,False
LT_105-110_A9,True,101.0,103.0,A2,73.426231,-0.779307,73.430367,-70.231361,13.035993,71.430954,175.0,3.194871,12.256685,41.96,False
LT_105-110_A9,True,101.0,105.0,A3,61.621124,13.553758,63.094116,-60.671005,-9.882841,61.470654,175.0,0.95012,3.670917,36.05,False
LT_105-110_A9,True,102.0,104.0,A4,80.894501,3.745227,80.981155,-78.563435,5.225845,78.737048,175.0,2.331066,8.971071,46.27,False
LT_105-110_A9,True,102.0,106.0,A5,80.230621,-13.70651,81.393005,-76.702969,27.252695,81.400582,175.0,3.527653,13.546185,46.51,False
LT_105-110_A9,True,103.0,109.0,A6,-25.069649,-6.490609,25.89624,25.303485,7.38824,26.360054,175.0,0.233837,0.897631,14.8,False
LT_105-110_A9,True,103.0,124.0,A7,-58.514,-33.043461,67.199394,58.618085,37.415032,69.5411,400.0,0.104085,4.371572,16.8,False
LT_105-110_A9,True,104.0,109.0,A8,15.328428,-14.973524,21.428186,-15.197705,15.47705,21.691227,175.0,0.130723,0.503526,12.24,False
LT_105-110_A9,True,106.0,110.0,10,-39.513039,-138.49527,144.021591,39.846954,139.950184,145.512315,175.0,0.333915,1.454915,82.3,False
LT_105-110_A9,True,107.0,108.0,11,89.785316,17.790117,91.530823,-88.339027,-12.276139,89.187932,175.0,1.446289,5.513978,52.3,False
LT_105-110_A9,True,107.0,203.0,B1,158.398651,-1.237332,158.403473,-147.067444,44.673627,153.70285,175.0,11.331207,43.436295,90.52,False
LT_105-110_A9,True,108.0,109.0,1,-30.361294,2.526404,30.466227,30.820517,-0.764267,30.829992,175.0,0.459223,1.762136,17.41,False
LT_105-110_A9,True,108.0,110.0,2,-27.423679,-18.617945,33.146435,27.92509,20.541964,34.666741,175.0,0.501411,1.924019,18.94,False
LT_105-110_A9,True,109.0,111.0,14,-72.495613,-15.519489,74.138168,72.618229,20.669365,75.502516,400.0,0.122616,5.149876,18.53,False
LT_105-110_A9,True,109.0,112.0,15,-117.972694,-28.038496,121.258865,118.300707,41.815032,125.473321,400.0,0.328013,13.776536,30.31,False
LT_105-110_A9,True,110.0,111.0,16,-93.514793,26.72747,97.259315,93.711032,-18.485445,95.516853,400.0,0.196239,8.242025,24.31,False
LT_105-110_A9,True,110.0,112.0,17,-140.890244,14.559598,141.640533,141.306439,2.920613,141.336618,400.0,0.416196,17.480211,35.41,False
LT_105-110_A9,True,111.0,113.0,18,-257.272949,11.063833,257.510712,261.559925,23.231974,262.58964,500.0,4.286976,34.295807,51.5,False
LT_105-110_A9,True,111.0,114.0,19,90.94368,-13.247755,91.903511,-90.494428,17.021471,92.081333,500.0,0.449252,3.773716,18.38,False
LT_105-110_A9,True,112.0,113.0,20,-180.228775,23.676668,181.777328,182.309747,-7.028891,182.445195,500.0,2.080972,16.647778,36.36,False
LT_105-110_A9,True,112.0,123.0,21,-79.378365,-68.412315,104.791084,80.596318,78.25744,112.338744,500.0,1.217953,9.845124,20.96,False
LT_105-110_A9,True,113.0,123.0,22,18.160923,-88.530418,90.373962,-17.395818,94.581706,96.168153,500.0,0.765105,6.051288,18.07,False
LT_105-110_A9,True,113.0,215.0,B2,282.151062,-49.57272,286.472809,-273.695569,112.988922,296.10093,500.0,8.455493,63.416203,57.29,False
LT_105-110_A9,True,114.0,116.0,23,-75.283569,-42.164936,86.287292,75.667342,46.693459,88.914711,500.0,0.383773,4.528523,17.26,False
LT_105-110_A9,True,115.0,116.0,24,-104.048119,-27.022781,107.499969,104.283918,29.027075,108.248356,500.0,0.235799,2.004293,21.5,False
LT_105-110_A9,True,115.0,121.0,1,-35.396336,3.343882,35.553932,35.477946,-2.677396,35.57883,500.0,0.081611,0.666487,7.11,False
LT_105-110_A9,True,115.0,121.0,2,-35.396336,3.343882,35.553932,35.477946,-2.677396,35.57883,500.0,0.081611,0.666487,7.11,False
LT_105-110_A9,True,115.0,124.0,26,58.955772,29.559622,65.951149,-58.61809,-27.051125,64.55884,500.0,0.337682,2.508497,13.19,False
LT_105-110_A9,True,116.0,117.0,27,-7.988383,18.548201,20.195297,8.004082,-18.412139,20.076658,500.0,0.015699,0.136062,4.04,False
LT_105-110_A9,True,116.0,119.0,28,-102.415894,-59.583813,118.48732,102.834681,62.794516,120.491173,500.0,0.418787,3.210703,23.7,False
LT_105-110_A9,True,117.0,118.0,29,3.928771,39.804367,39.997787,-3.893522,-39.557618,39.748769,500.0,0.03525,0.246749,8.0,False
LT_105-110_A9,True,117.0,122.0,30,-11.932855,-16.000887,19.960495,11.957225,16.183666,20.121786,500.0,0.024371,0.182779,3.99,False
LT_105-110_A9,True,118.0,121.0,1,6.936755,-14.02149,15.643554,-6.931229,14.069385,15.684053,500.0,0.005526,0.047895,3.13,False
LT_105-110_A9,True,118.0,121.0,2,6.936755,-14.02149,15.643554,-6.931229,14.069385,15.684053,500.0,0.005526,0.047895,3.13,False
LT_105-110_A9,True,119.0,120.0,1,-128.751862,-44.75124,136.307434,129.646094,51.905096,139.650451,500.0,0.894232,7.153856,27.26,False
LT_105-110_A9,True,119.0,120.0,2,-128.751862,-44.75124,136.307434,129.646094,51.905096,139.650451,500.0,0.894232,7.153856,27.26,False
LT_105-110_A9,True,120.0,123.0,1,-184.33609,-54.35865,192.183914,185.367311,61.920938,195.436032,500.0,1.031221,7.562287,38.44,False
LT_105-110_A9,True,120.0,123.0,2,-184.33609,-54.35865,192.183914,185.367311,61.920938,195.436032,500.0,1.031221,7.562287,38.44,False
LT_105-110_A9,True,121.0,122.0,34,-21.685453,-18.994421,28.827885,21.742776,19.427527,29.157797,500.0,0.057323,0.433106,5.77,False
LT_105-110_A9,True,121.0,325.0,1,364.59201,35.897263,366.35495,-347.868111,99.287598,361.759933,500.0,16.7239,135.18486,73.27,False
LT_105-110_A9,True,123.0,217.0,B3,236.06488,-1.86938,236.072281,-231.006269,39.303107,234.325907,500.0,5.058611,37.433727,47.21,False
LT_105-110_A9,True,201.0,202.0,B1,17.210464,-30.562475,35.075134,-17.197669,30.622187,35.120908,175.0,0.012795,0.059712,20.04,False
LT_105-110_A9,True,201.0,203.0,B2,-56.472141,26.850187,62.530273,58.923635,-17.445364,61.451896,175.0,2.451494,9.404823,35.73,False
LT_105-110_A9,True,201.0,205.0,B3,64.261696,-16.444988,66.33252,-63.205995,20.523833,66.454688,175.0,1.055701,4.078845,37.9,False
LT_105-110_A9,True,202.0,204.0,B4,33.647339,6.475446,34.264774,-33.214208,-4.808548,33.560479,175.0,0.433131,1.666898,19.58,False
LT_105-110_A9,True,202.0,206.0,B5,50.139343,-14.391452,52.163853,-48.681282,19.990407,52.625883,175.0,1.458061,5.598955,29.81,False
LT_105-110_A9,True,203.0,209.0,B6,113.2929,-33.185349,118.053162,-108.353761,52.145271,120.248355,175.0,4.939139,18.959923,67.46,False
LT_105-110_A9,True,203.0,224.0,B7,-183.644073,-17.594706,184.485016,184.427343,50.492033,191.214252,400.0,0.78327,32.897327,46.12,False
LT_105-110_A9,True,204.0,209.0,B8,-31.944769,-5.368455,32.392727,32.266323,6.607032,32.935823,175.0,0.321554,1.238577,18.51,False
LT_105-110_A9,True,205.0,210.0,B9,0.688006,-30.75602,30.763716,-0.465896,31.605834,31.609267,175.0,0.22211,0.849814,17.58,False
LT_105-110_A9,True,206.0,210.0,10,-71.070663,-131.799728,149.740463,71.893798,135.386245,153.291075,175.0,0.823135,3.586517,85.57,False
LT_105-110_A9,True,207.0,208.0,11,-0.06652,15.988317,15.988456,0.119117,-15.787792,15.788241,175.0,0.052597,0.200525,9.14,False
LT_105-110_A9,True,208.0,209.0,1,-86.112877,7.53345,86.441772,90.004047,7.397785,90.307562,175.0,3.891171,14.931234,49.4,False
LT_105-110_A9,True,208.0,210.0,2,-64.575104,-21.137848,67.946693,66.930079,30.174382,73.417497,175.0,2.354976,9.036534,38.83,False
LT_105-110_A9,True,209.0,211.0,14,-86.641685,-34.807632,93.372124,86.835736,42.95775,96.880407,400.0,0.19405,8.150118,23.34,False
LT_105-110_A9,True,209.0,212.0,15,-81.368011,-53.847961,97.572311,81.579913,62.747808,102.92021,400.0,0.211901,8.899847,24.39,False
LT_105-110_A9,True,210.0,211.0,16,-157.165833,12.740543,157.681381,157.681526,8.918568,157.933544,400.0,0.515693,21.659111,39.42,False
LT_105-110_A9,True,210.0,212.0,17,-152.895218,-7.275729,153.068237,153.381178,27.686053,155.859884,400.0,0.48596,20.410324,38.27,False
LT_105-110_A9,True,211.0,213.0,18,-60.144287,-95.102776,112.524986,60.874024,100.94067,117.875636,500.0,0.729737,5.837894,22.5,False
LT_105-110_A9,True,211.0,214.0,19,-184.373016,43.226467,189.372498,186.246574,-27.488584,188.264199,500.0,1.873558,15.737884,37.87,False
LT_105-110_A9,True,212.0,213.0,20,-70.354149,-61.218536,93.259933,70.840885,65.112424,96.218806,500.0,0.486736,3.893887,18.65,False
LT_105-110_A9,True,212.0,223.0,21,-164.60701,-29.215218,167.179535,167.902869,55.856741,176.950131,500.0,3.295859,26.641523,33.44,False
LT_105-110_A9,True,213.0,223.0,22,-149.494904,-3.565716,149.53743,151.809093,21.868854,153.376164,500.0,2.31419,18.303139,29.91,False
LT_105-110_A9,True,214.0,216.0,23,-357.06955,1.595535,357.073151,363.763183,77.389343,371.90424,500.0,6.693634,78.984879,71.41,False
LT_105-110_A9,True,215.0,216.0,24,330.001678,-64.888763,336.32077,-327.782466,83.752069,338.313101,500.0,2.219213,18.863306,67.26,False
LT_105-110_A9,True,215.0,221.0,1,-134.283188,-55.384136,145.256241,135.495045,65.280967,150.401169,500.0,1.211857,9.896831,29.05,False
LT_105-110_A9,True,215.0,221.0,2,-134.283188,-55.384136,145.256241,135.495045,65.280967,150.401169,500.0,1.211857,9.896831,29.05,False
LT_105-110_A9,True,215.0,224.0,26,187.132217,59.952988,196.501465,-184.427358,-39.859747,188.685585,500.0,2.704859,20.093241,39.3,False
LT_105-110_A9,True,216.0,217.0,27,-372.211548,-28.30843,373.286499,376.270511,63.486115,381.588763,500.0,4.058963,35.177685,74.66,False
LT_105-110_A9,True,216.0,219.0,28,403.177795,-58.637131,407.419495,-398.345747,95.682835,409.676139,500.0,4.832048,37.045704,81.48,False
LT_105-110_A9,True,217.0,218.0,29,-129.712219,-58.785595,142.411392,130.086548,61.405898,143.851292,500.0,0.374329,2.620303,28.48,False
LT_105-110_A9,True,217.0,222.0,30,-15.552078,-21.357298,26.419714,15.595371,21.681996,26.708136,500.0,0.043293,0.324698,5.28,False
LT_105-110_A9,True,218.0,221.0,1,-34.151276,15.98565,37.707436,34.19311,-15.623086,37.593212,500.0,0.041834,0.362564,7.54,False
LT_105-110_A9,True,218.0,221.0,2,-34.151276,15.98565,37.707436,34.19311,-15.623086,37.593212,500.0,0.041834,0.362564,7.54,False
LT_105-110_A9,True,219.0,220.0,1,119.484901,-61.598289,134.428375,-118.639981,68.357655,136.924118,500.0,0.844921,6.759365,26.89,False
LT_105-110_A9,True,219.0,220.0,2,119.484901,-61.598289,134.428375,-118.639981,68.357655,136.924118,500.0,0.844921,6.759365,26.89,False
LT_105-110_A9,True,220.0,223.0,1,62.285984,-71.028664,94.470177,-62.046714,72.783313,95.641023,500.0,0.23927,1.754649,18.89,False
LT_105-110_A9,True,220.0,223.0,2,62.285984,-71.028664,94.470177,-62.046714,72.783313,95.641023,500.0,0.23927,1.754649,18.89,False
LT_105-110_A9,True,221.0,222.0,34,15.623686,-17.621723,23.55047,-15.595371,17.835659,23.692326,500.0,0.028315,0.213936,4.71,False
LT_105-110_A9,True,223.0,318.0,1,134.38147,62.858303,148.356155,-131.591071,-40.53511,137.692792,500.0,2.790399,22.323193,29.67,False
LT_105-110_A9,True,301.0,302.0,C1,10.690517,-31.721773,33.474739,-10.683258,31.755653,33.504529,175.0,0.00726,0.033879,19.13,False
LT_105-110_A9,True,301.0,303.0,C2,-13.972998,17.452389,22.35689,14.32965,-16.084142,21.541553,175.0,0.356652,1.368247,12.78,False
LT_105-110_A9,True,301.0,305.0,C3,33.794525,0.529602,33.798676,-33.521729,0.524383,33.52583,175.0,0.272796,1.053985,19.31,False
LT_105-110_A9,True,302.0,304.0,C4,20.698374,16.392279,26.40321,-20.430492,-15.36134,25.561216,175.0,0.267882,1.030938,15.09,False
LT_105-110_A9,True,302.0,306.0,C5,28.59293,-3.841849,28.849876,-28.150069,5.542434,28.690503,175.0,0.442861,1.700585,16.49,False
LT_105-110_A9,True,303.0,309.0,C6,16.979465,-10.913544,20.184343,-16.842204,11.440451,20.360348,175.0,0.137262,0.526908,11.53,False
LT_105-110_A9,True,303.0,324.0,C7,-163.789062,4.838343,163.860504,164.415833,21.486019,165.813797,400.0,0.626771,26.324362,40.97,False
LT_105-110_A9,True,304.0,309.0,C8,-34.033424,7.369158,34.822098,34.416869,-5.892187,34.917599,175.0,0.383444,1.476971,19.9,False
LT_105-110_A9,True,305.0,310.0,C9,-18.734219,-8.72449,20.6661,18.83807,9.121833,20.930378,175.0,0.103851,0.397343,11.81,False
LT_105-110_A9,True,306.0,310.0,10,-71.945808,-111.966911,133.089401,72.745918,115.453102,136.460204,175.0,0.800109,3.486191,76.05,False
LT_105-110_A9,True,307.0,308.0,11,-47.998688,19.607683,51.849155,48.542891,-17.532908,51.612161,175.0,0.544203,2.074775,29.63,False
LT_105-110_A9,True,308.0,309.0,1,-91.423515,7.422516,91.724335,96.0172,10.204414,96.557924,175.0,4.593685,17.62693,52.41,False
LT_105-110_A9,True,308.0,310.0,2,-82.972771,-14.298985,84.195854,86.803828,28.999554,91.519827,175.0,3.831058,14.700569,48.11,False
LT_105-110_A9,True,309.0,311.0,14,-103.360352,-18.237085,104.956909,103.613698,28.877638,107.562616,400.0,0.253347,10.640553,26.24,False
LT_105-110_A9,True,309.0,312.0,15,-139.032257,-15.082331,139.847931,139.482042,33.973299,143.559831,400.0,0.449785,18.890968,34.96,False
LT_105-110_A9,True,310.0,311.0,16,-142.586075,22.063566,144.28302,143.034299,-3.238159,143.070949,400.0,0.448224,18.825407,36.07,False
LT_105-110_A9,True,310.0,312.0,17,-179.322403,26.565207,181.279434,180.029961,3.152206,180.057555,400.0,0.707558,29.717413,45.32,False
LT_105-110_A9,True,311.0,313.0,18,-172.527115,-56.709759,181.608368,174.661091,73.781569,189.605423,500.0,2.133976,17.07181,36.32,False
LT_105-110_A9,True,311.0,314.0,19,-74.121162,31.070427,80.369881,74.489323,-27.977879,79.570226,500.0,0.368161,3.092548,16.07,False
LT_105-110_A9,True,312.0,313.0,20,-107.211212,-66.299698,126.055122,108.213161,74.315289,131.273952,500.0,1.001949,8.015592,25.21,False
LT_105-110_A9,True,312.0,323.0,21,-212.301132,29.174227,214.29631,218.396924,20.100088,219.319926,500.0,6.095792,49.274315,42.86,False
LT_105-110_A9,True,313.0,323.0,22,-188.33429,62.25658,198.357468,192.828987,-26.707611,194.669758,500.0,4.494697,35.548969,39.67,False
LT_105-110_A9,True,314.0,316.0,23,-217.273361,7.220141,217.39328,219.924368,24.061738,221.236739,500.0,2.651007,31.281879,43.48,False
LT_105-110_A9,True,315.0,316.0,24,22.834244,13.973486,26.770523,-22.817704,-13.832897,26.683265,500.0,0.01654,0.140589,5.35,False
LT_105-110_A9,True,315.0,321.0,1,-128.870636,4.539164,128.950562,129.952001,4.291986,130.022859,500.0,1.081365,8.83115,25.79,False
LT_105-110_A9,True,315.0,321.0,2,-128.870636,4.539164,128.950562,129.952001,4.291986,130.022859,500.0,1.081365,8.83115,25.79,False
LT_105-110_A9,True,315.0,324.0,26,166.595032,27.844042,168.905884,-164.415903,-11.656229,164.828568,500.0,2.179129,16.187813,33.78,False
LT_105-110_A9,True,316.0,317.0,27,-161.685883,-0.819469,161.687958,162.538368,8.207673,162.745466,500.0,0.852485,7.388204,32.34,False
LT_105-110_A9,True,316.0,319.0,28,-47.020809,12.393581,48.626713,47.099895,-11.787258,48.552441,500.0,0.079086,0.606323,9.73,False
LT_105-110_A9,True,317.0,318.0,29,-119.56916,0.508738,119.570244,119.876418,1.642065,119.887664,500.0,0.307258,2.150803,23.91,False
LT_105-110_A9,True,317.0,322.0,30,-42.969193,-3.626157,43.121925,43.253557,5.75889,43.63525,500.0,0.284364,2.132733,8.62,False
LT_105-110_A9,True,318.0,321.0,1,-31.686682,-1.900842,31.743645,31.718898,2.180048,31.793727,500.0,0.032216,0.279206,6.35,False
LT_105-110_A9,True,318.0,321.0,2,-31.686682,-1.900842,31.743645,31.718898,2.180048,31.793727,500.0,0.032216,0.279206,6.35,False
LT_105-110_A9,True,319.0,320.0,1,-90.157967,-5.472924,90.323929,90.601662,9.022491,91.049803,500.0,0.443696,3.549567,18.06,False
LT_105-110_A9,True,319.0,320.0,2,-90.157967,-5.472924,90.323929,90.601662,9.022491,91.049803,500.0,0.443696,3.549567,18.06,False
LT_105-110_A9,True,320.0,323.0,1,-137.705643,-10.936048,138.139206,138.321102,15.449414,139.181219,500.0,0.615459,4.513367,27.63,False
LT_105-110_A9,True,320.0,323.0,2,-137.705643,-10.936048,138.139206,138.321102,15.449414,139.181219,500.0,0.615459,4.513367,27.63,False
LT_105-110_A9,True,321.0,322.0,34,-30.008789,1.985458,30.0744,30.102451,-1.277792,30.129559,500.0,0.093662,0.707667,6.01,False
LT_105-110_A9,True,323.0,325.0,35,-347.868164,92.446465,359.942505,347.868164,-80.058383,356.961629,722.0,0.0,12.388082,49.85,False
LT_106-110_10,True,101.0,102.0,A1,61.569138,54.127174,81.978714,-61.244235,-52.610961,80.738897,175.0,0.324903,1.516213,46.84,False
LT_106-110_10,True,101.0,103.0,A2,48.582554,-8.794773,49.372185,-47.033959,14.735744,49.28829,175.0,1.548594,5.940971,28.21,False
LT_106-110_10,True,101.0,105.0,A3,61.407352,-4.119034,61.545341,-60.431868,7.88795,60.944487,175.0,0.975484,3.768915,35.17,False
LT_106-110_10,True,102.0,104.0,A4,51.053474,-6.595057,51.477688,-50.004619,10.631561,51.122324,175.0,1.048855,4.036504,29.42,False
LT_106-110_10,True,102.0,106.0,A5,133.500244,141.20993,194.325897,-110.341404,-52.279976,122.100046,175.0,23.15884,88.929955,111.04,True
LT_106-110_10,True,103.0,109.0,A6,-33.543362,-1.220336,33.565552,33.958868,2.815344,34.07537,175.0,0.415506,1.595008,19.18,False
LT_106-110_10,True,103.0,124.0,A7,-73.229286,-40.305153,83.588478,73.39575,47.296632,87.31499,400.0,0.166464,6.991479,20.9,False
LT_106-110_10,True,104.0,109.0,A8,-13.220581,-20.652813,24.521877,13.404981,21.363095,25.220534,175.0,0.1844,0.710282,14.01,False
